"id","body_len","interval_fir_ans","interval_acc_ans"
"67215988","910","1393",
"67216702","461",,
"67216948","2289","1207",
"67218627","359",,
"67218932","527",,
"67220622","1444",,
"67220745","181","0",
"67225772","888","12150",
"67231657","928","118698",
"67232614","1396",,
"67233287","1136","226267",
"67235281","2983",,
"67236520","308",,
"67237408","3985",,
"67238800","485",,
"67240293","907","2903","2903"
"67245306","1897",,
"67245541","1235",,
"67246548","2848",,
"67247752","1042","24881",
"67256956","2451","40246",
"67257142","344","1359","1359"
"67265597","628","7875",
"67266394","2294",,
"67268853","2645",,
"67269674","955","227212","227212"
"67269790","1539",,
"67272903","7765","528399","528399"
"67274198","675",,
"67277159","377","1935",
"67283976","1639","990","990"
"67286517","900",,
"67288526","283","7235",
"67291009","521","29068","29068"
"67295639","428",,
"67295803","1067",,
"67296563","2785","436060",
"67298906","1422",,
"67299006","763","2873",
"67299058","955","21200","21200"
"67302866","1953",,
"67307001","2187",,
"67310163","1245",,
"67317619","2603",,
"67317620","816",,
"67319669","1287","673187","673187"
"67326858","2100","48507",
"67330220","525","25375","25375"
"67330789","3982",,
"67333275","816","2688711",
"67335915","1725",,
"67340283","463",,
"67341811","1372",,
"67342840","1875",,
"67343308","3203",,
"67343466","872","526","526"
"67343722","1182","208265",
"67344181","2458","3183244",
"67344342","703",,
"67347360","1374","13909",
"67347646","340",,
"67348057","1528","142936",
"67349260","1491","1116",
"67353453","1377",,
"67359225","886","0","0"
"67361592","4323","30709","30709"
"67368005","692","9084118",
"67368724","4690","113306","113306"
"67368832","941","5654",
"67377747","689",,
"67385568","1147","0","0"
"67386533","765","66061","3716833"
"67386920","985",,
"67386986","1083",,
"67387808","4547",,
"67389728","1305","28211","28211"
"67389957","661","1741",
"67404703","3043","10260",
"67405123","908","103443","103443"
"67407782","441",,
"67412139","1037",,
"67417989","1077",,
"67426632","2117",,
"67430449","736",,
"67431624","3708",,
"67432420","1570","118182",
"67434351","1112",,
"67435532","1480","66452",
"67438059","592","93483",
"67438243","872",,
"67438872","1494","872303","872303"
"67439819","1479","334659",
"67440780","1939","702","702"
"67453059","1960",,
"67453640","2069",,
"67453792","517",,
"67454699","1829",,
"67456551","5168","9139","9139"
"67457510","1548","58530",
"67468108","1582",,
"67470928","946","11771","11771"
"67472935","1621",,
"67474915","2663",,
"67475914","2166",,
"67486910","4017",,
"67487141","1006",,
"67488957","853",,
"67492037","1751",,
"67493996","2232","382552",
"67494391","1727",,
"67496347","598",,
"67496398","541",,
"67500080","909",,
"67501652","1157",,
"67503656","1455","4003","4003"
"67507373","956","61223","61223"
"67509818","1660","39972","39972"
"67513862","308","2783614",
"67516571","1289","101385",
"67516898","1645","99486","99486"
"67523882","591","0","0"
"67531606","1022","2488","2488"
"67534086","1755","2202",
"67534479","1546","380","380"
"67534499","586",,
"67538504","2207",,
"67540626","792","2925","2925"
"67541901","1327",,
"67543422","541",,
"67543706","1853","7620195",
"67546814","4019",,
"67547801","5706","3491","3491"
"67549322","1079","946","946"
"67549374","2609",,
"67550727","2566",,
"67551682","154",,
"67551858","837",,
"67553676","2198",,
"67554351","1215","1231","1231"
"67559294","1429",,
"67563517","2611",,
"67569030","604",,
"67577655","898","347",
"67586339","153",,
"67589973","799",,
"67590847","836","579",
"67591231","753","11814",
"67592818","3396","288276","288276"
"67593012","2259","3882",
"67594211","4639","508088",
"67603580","1115","91010","91010"
"67604004","356",,
"67604963","4262",,
"67608583","801",,
"67608874","353",,
"67610344","407","63528","63528"
"67615130","520",,
"67618610","1225",,
"67619624","1246","68599",
"67625230","1922",,
"67627508","1341",,
"67630726","843",,
"67634105","1548",,
"67636290","1016","3832",
"67637494","3329",,
"67638634","1227",,
"67641175","4722",,
"67642494","1032",,
"67643381","3468","478577","478577"
"67645636","1745","794",
"67646076","1192","25510",
"67646919","4067",,
"67648319","2356","9633","9633"
"67648714","1096",,
"67650465","3041",,
"67653504","1085","47852",
"67654563","2123","6547","6547"
"67655302","1352",,
"67661510","1990",,
"67665951","1624","1429",
"67667472","770","3998","3998"
"67668006","300","409",
"67670059","2382","31543",
"67670107","2884",,
"67670801","405","747",
"67676071","2842",,
"67681495","1007",,
"67684764","532",,
"67685075","394",,
"67686405","4945",,
"67687525","1908","45045","45045"
"67700734","2037",,
"67703161","2823","183977","183977"
"67703196","2615",,
"67704057","424",,
"67705374","565","6446","6446"
"67707244","735","28523","28523"
"67707313","1487","972","972"
"67709439","770",,
"67710879","323","2557","2557"
"67713132","794",,
"67716915","616",,
"67717380","1140","1647","1647"
"67718133","942","39834",
"67719316","2687",,
"67719416","1032","8196",
"67720527","4382","83390",
"67721399","562","361","361"
"67721852","1869","1400","1400"
"67724715","2213","3535977","3535977"
"67729309","449",,
"67730212","2237",,
"67731610","302",,
"67733762","3427","32341",
"67741689","1999",,
"67743583","749","111871","111871"
"67748017","1100","9444029",
"67751378","1500",,
"67754606","2301","1577","1577"
"67756549","400",,
"67758104","1932",,
"67758241","1956","773","773"
"67760308","458",,
"67761765","334","3783702","3783702"
"67770726","1198",,
"67772610","440",,
"67773964","1700","3534","3534"
"67774480","2239",,
"67779861","792","401681",
"67786526","1481",,
"67788581","2107",,
"67791130","1182",,
"67791438","1585",,
"67794007","1453",,
"67800532","2956","524527","524527"
"67800998","1776","26607","26607"
"67801736","583",,
"67804286","659","8936",
"67807769","180",,
"67807939","1663",,
"67812895","1080","2781",
"67820855","818",,
"67822339","478","3337",
"67826558","3221","10955",
"67831018","2010","79320","79320"
"67836184","1997","8098",
"67838995","885",,
"67843851","1234",,
"67844111","815","940832",
"67852373","1328",,
"67857159","2767",,
"67858974","719","10635","10635"
"67861379","4858","4544","4544"
"67862219","3240",,
"67865682","869","8797747",
"67868483","348",,
"67868501","1446","9912172",
"67873508","1817","5265",
"67874911","3350",,
"67876177","3741","9791","9791"
"67878177","934","38277","38470"
"67878937","2607","34394",
"67879897","847","6321","6321"
"67888463","1221","870702","870702"
"67890631","148","1464",
"67892543","2057",,
"67893942","4455",,
"67901574","4004",,
"67909742","10593",,
"67914388","1086",,
"67916981","1148","6634","6634"
"67919005","1308",,
"67919168","634",,
"67920922","1037",,
"67921555","1460",,
"67924271","3489",,
"67928075","2104",,
"67928270","723",,
"67928356","405",,
"67930876","1901","8092","8092"
"67932502","432",,
"67932898","580","34533",
"67935703","1911",,
"67935975","2925","11932","11932"
"67937238","1630","1021987","1021987"
"67937964","562",,
"67940141","626",,
"67941070","1771","369",
"67941770","3841","324762","324762"
"67944625","212","60327",
"67946370","888",,
"67949370","1259","11741",
"67957150","1736","582","582"
"67958585","2254",,
"67958713","1323","89446",
"67959657","2730","4721","4721"
"67964110","2207","193592","193592"
"67972124","1588","32734","32734"
"67973057","716","7780",
"67974780","2977","310584",
"67975586","1141","946068","946068"
"67984172","1666","4363423",
"67984307","571","34426",
"67989505","1755",,
"67990327","951",,
"67994362","864",,
"67996191","1877","5153","5679"
"67996484","1361","10582","10582"
"67999224","1866",,
"68005219","1686","6021146","6021146"
"68005401","1161",,
"68007351","1544","312612",
"68008181","396","3420",
"68011071","2294","509986","509986"
"68012948","2390",,
"68014479","1374",,
"68015400","1498",,
"68015878","2763",,
"68016074","1065","348402","348402"
"68017828","878",,
"68018990","1498","151731","151731"
"68019263","630","270",
"68019866","1952","19275","19275"
"68027331","3767","28272","28272"
"68032967","1318",,
"68033055","561","13424","13424"
"68033557","715","9255",
"68034362","2435","8946",
"68043974","1699",,
"68044452","655","119740",
"68045615","1051","167252",
"68046269","2617","189490","189490"
"68046543","1717",,
"68048236","1374","669",
"68048790","871","770744","770744"
"68049266","395",,
"68056394","838","1604","1604"
"68057009","1899",,
"68057744","1148","1129569",
"68058223","1754","77312",
"68060611","1287",,
"68061051","451","46668","46668"
"68061854","1252",,
"68068842","469","305","305"
"68070211","507","1239","1239"
"68077956","7811",,
"68078004","788","2759","2759"
"68081067","703","5035611",
"68088717","851",,
"68088974","2697","1127",
"68089713","765",,
"68092207","431",,
"68092868","1790","22532","22532"
"68095586","1078","1971","1971"
"68095682","8578",,
"68102387","863",,
"68105083","516",,
"68105988","2303",,
"68108398","1578",,
"68110013","703","29309",
"68117645","1446","40814",
"68118847","380",,
"68119012","646","64170",
"68119274","1897","7559128",
"68121779","1161",,
"68132791","904","773644","773644"
"68133367","271","199493","199493"
"68133628","520","5345","5345"
"68135266","8745","554027","864036"
"68136219","1721","244860",
"68141551","522","22408","22408"
"68143486","1467","198229","198229"
"68147899","98","4424",
"68150342","486","8126",
"68156787","1224",,
"68157492","1012",,
"68161297","509",,
"68161639","1499",,
"68163287","366",,
"68165224","6368","6149","6149"
"68167470","1129",,
"68168065","4908",,
"68168185","1454",,
"68169062","7303","20351",
"68169901","3071","234256","234256"
"68178541","1664",,
"68179427","537",,
"68179665","116","807","807"
"68182694","1291",,
"68187987","534","24146","24146"
"68188503","171","28233",
"68192755","314","79099",
"68195161","1316",,
"68200671","2795",,
"68206464","386","0","0"
"68208870","4425","6611091",
"68211116","193","8886",
"68211182","176","12956","12956"
"68213796","1822",,
"68222145","2264",,
"68223024","2050","7148",
"68227475","480",,
"68229358","744",,
"68229897","1534",,
"68232076","262","162967","162967"
"68232729","342",,
"68233283","1035",,
"68233506","916",,
"68234568","1346","16370",
"68243295","538","31742",
"68244484","514","7808","7808"
"68245374","1677",,
"68247476","196","450498",
"68247568","1737","61309",
"68249660","8987",,
"68253588","1584",,
"68253745","1608",,
"68253908","2078",,
"68254741","1266",,
"68255301","732","0","0"
"68257594","9233","3294","3294"
"68259843","1096","1063",
"68260307","2508","67155","67155"
"68260403","1724",,
"68260575","2819",,
"68262326","1473",,
"68268535","252","12913",
"68269467","963","7632",
"68272303","1390",,
"68275321","2293","262010","262010"
"68277482","5552",,
"68277818","495","831","831"
"68280928","1227",,
"68283463","987","448415","448415"
"68288165","1985",,
"68292638","1045",,
"68292797","1229","28545",
"68296874","2816","4711",
"68297311","1334",,
"68299251","751","1077",
"68300066","4395","100231",
"68301338","2618",,
"68303446","2311",,
"68303502","1180","63804",
"68304859","1513",,
"68304888","2565",,
"68310886","2144","61215",
"68316957","2799","24611",
"68317233","1085","1709","1709"
"68322599","12199","214456",
"68327652","5266","21331",
"68336078","575","10056",
"68346302","2267","460","31201"
"68349031","460","790",
"68351321","1250","2718",
"68355482","2513","14827",
"68355527","538",,
"68356013","502","11326",
"68356181","542","8598","8598"
"68359149","1644",,
"68359168","2265",,
"68361541","447",,
"68362326","2057",,
"68362490","2464",,
"68362775","785",,
"68364158","575",,
"68364497","1834",,
"68367043","2144","46240","46240"
"68367787","1628","71796",
"68372063","3487","79091","79091"
"68373383","885","2943","2943"
"68373884","1873",,
"68374658","1173","15549","15549"
"68378046","926",,
"68378122","4046",,
"68379970","624","629199",
"68381640","1200","6584","6584"
"68382898","315","6060",
"68383826","6375",,
"68384344","629","253831","253831"
"68386925","1063",,
"68388484","743","4557","4557"
"68393727","1543",,
"68394954","1741","25845","25845"
"68396142","389",,
"68399221","699","68797",
"68400122","265",,
"68400719","873",,
"68400810","472",,
"68403494","376",,
"68407608","5182","884029","884029"
"68407938","2067","14480","14480"
"68410854","2981","13185","13185"
"68412805","733","141071",
"68412832","786","25185","25185"
"68415118","893","221571","221571"
"68415575","1864","622",
"68418857","1065",,
"68420978","2121",,
"68422510","2201",,
"68425655","859",,
"68427503","1117","6052",
"68430171","1017","14031",
"68435485","1351","631",
"68439803","2328","3455","3455"
"68440447","1002",,
"68441903","449","9058","9058"
"68442666","894",,
"68443892","567",,
"68446340","1828","749",
"68446483","604","37844","37844"
"68448103","358",,
"68450173","746","33755",
"68452857","6149",,
"68453615","649",,
"68453762","291","586096",
"68458188","5230","2598",
"68460667","3236",,
"68462262","1077","64030","64030"
"68464192","858",,
"68465017","348",,
"68467975","1811","1272","1272"
"68468306","1312",,
"68469933","840","1297",
"68470162","131","192400",
"68472899","1428",,
"68478949","1318",,
"68479246","206","919",
"68480591","1544",,
"68481414","866","1080","1080"
"68481561","522",,
"68483660","397",,
"68486870","675",,
"68487345","1973","3496",
"68487892","999",,
"68488039","1083",,
"68488143","1271","161",
"68489194","669",,
"68490228","473",,
"68490668","2208",,
"68491523","1097",,
"68493813","810",,
"68500021","220","2641","2641"
"68501902","3512","102650","102650"
"68505380","651",,
"68505719","2138","9819",
"68507921","410",,
"68509300","873","2854","48030"
"68511929","1681",,
"68516559","2336","12883","12883"
"68520724","647",,
"68521637","734",,
"68521765","691","62358",
"68522393","4110","171993",
"68524015","955",,
"68527897","3733","8169",
"68528006","1018","7154",
"68534065","2254",,
"68537148","2375",,
"68540236","342","668",
"68541016","1699","196962","196962"
"68542499","1805",,
"68545887","751","5463151",
"68548158","1626","58757",
"68548344","7718","573881","573881"
"68548671","866","54349",
"68549572","1239","2548",
"68553164","1428","4852","4852"
"68553401","1639","19248",
"68557487","1448","340849",
"68562528","1065","13600","21269"
"68570216","409",,
"68570247","590","6033","6033"
"68573888","683",,
"68575130","697","4365","4920"
"68578638","349","1216233",
"68578816","596",,
"68580506","471","51209","51209"
"68581660","4319",,
"68581863","3354",,
"68584430","2892",,
"68590575","2720","89760","248001"
"68592304","784",,
"68595105","1183",,
"68597539","1486","451325","451325"
"68598455","1410","29770","29770"
"68598910","432","29359",
"68601763","1290",,
"68603006","1424",,
"68607702","3002","21390","21390"
"68608324","3126","90865",
"68610772","1527","19408",
"68610899","1957",,
"68614368","2079",,
"68615277","774",,
"68621642","1946",,
"68621961","6215",,
"68623186","2113","88953","88953"
"68627451","1067",,
"68627812","398","344","344"
"68628352","806","22367","22367"
"68629971","514","13748","13748"
"68630496","1170",,
"68630986","338","113793",
"68633485","3791","26918","26918"
"68634476","2032",,
"68634487","2625",,
"68635370","698","6252",
"68638901","2199",,
"68639588","1528","11815",
"68640102","1484","39237",
"68642739","927",,
"68643564","1271","406948",
"68644905","2961",,
"68650040","410","463780",
"68651777","303",,
"68652681","1856",,
"68653951","3094",,
"68659555","1434","6199",
"68659578","537","18916","18916"
"68660069","434",,
"68660589","450","5987","5987"
"68662824","850",,
"68662833","2724",,
"68665288","2663",,
"68665919","698","-17981",
"68666629","994","1806",
"68670027","429","1806",
"68680491","589","290226",
"68681029","714","520917","520917"
"68681481","620",,
"68682406","1497","6515",
"68688109","3559",,
"68688650","365",,
"68691293","2207","8442",
"68692017","2485","17648","17648"
"68692337","2427","411134","411134"
"68695525","3569",,
"68697730","178",,
"68703650","600","0",
"68704314","1960",,
"68705337","1187","2411",
"68705363","659","1241999",
"68706014","1578","304","304"
"68708792","827",,
"68709556","3256",,
"68710242","2539","31963","31963"
"68713456","327",,
"68715190","1225",,
"68716831","3684",,
"68719241","882",,
"68720211","1363",,
"68722381","1146",,
"68723108","527",,
"68726513","947",,
"68727457","512",,
"68728013","780",,
"68731981","1592","1",
"68732050","2102",,
"68732881","1885","12239",
"68737385","448","413",
"68738991","2042",,
"68742555","599","14122","14122"
"68743627","272",,
"68744017","1557",,
"68745429","1678","234","234"
"68749487","225",,
"68753514","2099","8732",
"68754709","992","5033","5033"
"68756569","3749","15848","15848"
"68757416","613","2224","2224"
"68759500","3633","522",
"68759913","855","40586",
"68759990","1646","2325744",
"68760787","940","36171","36171"
"68761153","837",,
"68761615","2470",,
"68766725","1695","18571",
"68767043","1566",,
"68774060","560","829","829"
"68775512","7082",,
"68775859","1320",,
"68777354","501","128","128"
"68781414","390","1484428","1484428"
"68784052","515","53577","53577"
"68786435","1775",,
"68787064","415",,
"68787117","4588","3147446",
"68787401","1118","772547",
"68787460","3128",,
"68787542","181",,
"68793036","621",,
"68793822","8756",,
"68794334","2734",,
"68795647","2766","31016","31016"
"68800915","273",,
"68802042","1373",,
"68802405","738",,
"68802802","5321","6315","6315"
"68804462","846","18163",
"68804484","785",,
"68805001","377","15634","15634"
"68808854","2320","1220","1220"
"68811035","2145",,
"68812228","3813","314924","314924"
"68814071","611","39369",
"68814820","709",,
"68825333","1862","8723",
"68825992","1771","8611","8611"
"68826168","886",,
"68826854","443",,
"68830439","2148","3734239",
"68830885","2110","506","506"
"68831719","1641","1203",
"68832209","1433","48410","48410"
"68833167","1630","1735","2210"
"68837404","2342","93668","93668"
"68844666","879",,
"68844796","376",,
"68848130","2068",,
"68848296","1525","1108",
"68848813","119","1203705",
"68849506","1620",,
"68850682","623",,
"68852062","1705","602378",
"68854649","1018",,
"68859843","1635","87874",
"68860511","1500","0","0"
"68863034","2585","104198",
"68865334","2053","92693","92693"
"68869010","1180","756",
"68873088","7719","3056","270541"
"68875124","1905","5830",
"68876034","784",,
"68882451","741","51653","51653"
"68882674","474","0","0"
"68884868","887",,
"68884974","1394","10469",
"68887414","549","20883",
"68887428","3669","26907",
"68890603","1738",,
"68890835","1758","1382715","1382715"
"68891029","1829",,
"68892036","531",,
"68892108","2539",,
"68893439","699",,
"68896173","1038",,
"68897598","1923",,
"68901420","3275",,
"68903256","4332","39856",
"68904565","3576","108721",
"68908832","3231",,
"68909767","3476","18806","18806"
"68911848","638","870",
"68912645","567","3641","3641"
"68915774","1068","118591","118591"
"68917546","4874","826646",
"68924533","1642",,
"68924608","1713","60",
"68926684","1635","5989","5989"
"68926834","2989",,
"68928595","1950","29178","29178"
"68929203","466","20086","20086"
"68929811","3152","4689",
"68931179","2116","13521",
"68932854","968","5630","5630"
"68934041","1153","5176","5176"
"68934245","2330",,
"68935171","1322",,
"68938010","5538","55618","55618"
"68938339","1818",,
"68938451","961","5933",
"68939160","1115",,
"68940030","1373","11245","11245"
"68940038","879","9729","9729"
"68941461","732",,
"68944807","488",,
"68945123","286",,
"68945610","1182","47151","47151"
"68949223","1106","22296","22296"
"68949440","464",,
"68950823","1138","13621","13621"
"68953355","120",,
"68955577","3085",,
"68956001","1427",,
"68956334","776","275",
"68956675","775","1717",
"68959227","3888","3350",
"68960179","1159","7256","7256"
"68960241","1656","205834",
"68967564","283","141501","141501"
"68967708","4051",,
"68978306","4720","21579","21579"
"68984138","1767",,
"68984733","269",,
"68987414","1754",,
"68990281","1218",,
"68994484","1451","1831","1831"
"68995248","1303","75644",
"68995356","401","1137","1137"
"68995696","3278",,
"68997002","907","2118","2118"
"68999757","707","4627","4627"
"69000648","993",,
"69003444","7553",,
"69004608","986",,
"69004673","833","485","485"
"69005490","1628",,
"69005895","1938","17084","17084"
"69006482","4153","33101","33101"
"69009239","540","22071","22071"
"69011832","1606","1358","1358"
"69014742","1886","514","150268"
"69015886","1639","4321",
"69017410","650",,
"69020330","627",,
"69020880","705",,
"69023226","1108","82714",
"69024001","745",,
"69028429","398","374841","374841"
"69034292","1470","1403","1403"
"69039346","1596",,
"69040672","1305","6373","6373"
"69043259","3143","6005","258815"
"69048923","2365","7697",
"69049182","1157","0",
"69049398","1121",,
"69049435","1069","228926","228926"
"69049802","430",,
"69049813","2403",,
"69049948","578",,
"69053786","2013",,
"69055301","2553",,
"69057720","533","27014","27014"
"69062439","5080","111537",
"69063452","2175","0","0"
"69066727","3822","184880",
"69068467","1059",,
"69070244","1274",,
"69070676","2054",,
"69070754","1360","193","193"
"69072795","1367","371802",
"69076098","713","21092",
"69082517","939",,
"69083341","976",,
"69084382","176",,
"69087066","2786",,
"69088200","1080",,
"69095007","1138","1342166",
"69097834","437","16125",
"69097936","382",,
"69099977","1285","18421","18421"
"69104105","947",,
"69105449","1387",,
"69106615","969","232",
"69107683","773","1831",
"69108029","991",,
"69108420","4912","5163","5163"
"69108593","12806","1171",
"69110361","2373",,
"69110525","1829","63715","63715"
"69111009","155","593612","593612"
"69115785","407",,
"69116806","1033","29650","29650"
"69117730","2147",,
"69118749","2167",,
"69124354","1960",,
"69124563","1347",,
"69124620","2560",,
"69124996","887",,
"69126323","5384",,
"69131314","2349",,
"69131768","350",,
"69133739","1196","249615",
"69138480","22607","1944","1944"
"69143590","3470","335003",
"69145775","613","209",
"69148699","898",,
"69149159","3118",,
"69151603","2898",,
"69152667","855","12812",
"69155519","4208","2997",
"69156213","791","2191",
"69156692","5600","269004","1157369"
"69156815","1146","16344",
"69157604","882","1693",
"69160360","1556",,
"69160610","6691",,
"69162554","671",,
"69164423","1176","999",
"69166054","1664","2399",
"69167493","1147","288",
"69167656","6298","988","988"
"69169371","348","2568",
"69174677","915","704",
"69177488","922","166189","166189"
"69177861","841",,
"69178167","2799","18080","64788"
"69182773","2212","22806",
"69185496","1418",,
"69189261","1184",,
"69190412","1166","12923",
"69190474","1150",,
"69190854","3182","7593","7593"
"69193883","1227",,
"69198455","1020",,
"69198734","296","137","413"
"69198886","785","3252","3252"
"69203588","4074",,
"69203666","2903","1287",
"69204872","1659","1143","1143"
"69210606","545","21645",
"69211469","1635",,
"69211983","286","0",
"69213522","644","5664","5664"
"69220694","1535","1965",
"69223474","413",,
"69225852","2851","279331","279331"
"69239179","681","25325","25325"
"69241264","936","43051",
"69241780","748","1630",
"69243571","482","0","0"
"69247059","335",,
"69250165","1600","8408",
"69250994","3206","731045","735949"
"69252289","3749",,
"69252759","764",,
"69257912","4199",,
"69259432","1008","450","450"
"69260105","2037","641","641"
"69260199","634",,
"69260761","740",,
"69261030","3226",,
"69276890","3343",,
"69284830","6987",,
"69289306","621",,
"69290334","3612",,
"69292293","1005","284222","284222"
"69293143","1155",,
"69293746","9144",,
"69294127","3363","178687","178687"
"69296314","192",,
"69299283","297","8058",
"69299781","365","838","838"
"69300452","968",,
"69305335","1650",,
"69309694","2180",,
"69309892","1180",,
"69312878","706",,
"69313079","2165",,
"69314615","1991","26117",
"69316044","1404","247829",
"69319459","650",,
"69320655","549",,
"69334382","1069","7003","7003"
"69340880","2186","1037",
"69342978","237","8497",
"69343233","1353",,
"69343777","244",,
"69348532","523",,
"69349455","1440",,
"69349971","640","54344",
"69350407","4517",,
"69352459","1040","6380",
"69353957","672","0","0"
"69354003","856","1529","1529"
"69355813","3221",,
"69355901","4415",,
"69358222","2383",,
"69358671","1955",,
"69360853","1460","2441","2441"
"69362490","1419",,
"69362857","2499","5335",
"69365200","2455",,
"69365961","843","55036","55036"
"69366541","6490",,
"69366700","155","377","377"
"69367413","375","159",
"69368262","758","10654","10654"
"69369569","616","1076","39326"
"69371376","667","6430",
"69372186","891","0",
"69372311","759",,
"69376112","315",,
"69381406","9119","136",
"69384549","1386",,
"69385940","3711",,
"69385983","369",,
"69387276","378","1700",
"69388161","1410","440","440"
"69388466","283",,
"69389111","1115","11810",
"69390914","2171","6243","6243"
"69391195","1058",,
"69392853","1494","3160","3160"
"69393787","1370","924","924"
"69395116","1655",,
"69395240","1752",,
"69395660","1949",,
"69396004","2840",,
"69396229","441","1799",
"69397166","742",,
"69399814","987",,
"70192880","624","31017","44654"
